age_group	gene	cutoff	balanced_accuracy	higher_sex
fetus	159119	-0.19999999999999907	0.8532109689854565	male
fetus	22829	-0.29999999999999916	0.9154306115297004	male
fetus	246119	-0.39999999999999925	0.8629468196951112	male
fetus	6192	0.2000000000000013	0.9360806903802348	male
fetus	6736	-0.19999999999999907	0.8703412475906781	male
fetus	7404	-0.39999999999999925	0.9373970562467145	male
fetus	7503	0.6500000000000017	0.9328412475906781	female
fetus	7544	-0.19999999999999907	0.930311459611004	male
fetus	8284	-0.09999999999999898	0.9274268442263887	male
fetus	8287	0.40000000000000147	0.9272494305239181	male
fetus	83869	-0.19999999999999907	0.9347643245137551	male
fetus	8653	0.2000000000000013	0.938358594708253	male
fetus	90665	-0.19999999999999907	0.9026787278780446	male
fetus	9086	1.1102230246251565e-15	0.938358594708253	male
fetus	9087	-0.5999999999999994	0.9282854389346417	male
