Representing term id	Representing term name	Representing term size	Representing term rank	Represented term number	mondo_adolescent_terms_by_significance.txt term rank	mondo_adult_terms_by_significance.txt term rank	mondo_child_terms_by_significance.txt term rank	mondo_elderly_terms_by_significance.txt term rank	mondo_fetus_terms_by_significance.txt term rank	mondo_infant_terms_by_significance.txt term rank	mondo_middle_adult_terms_by_significance.txt term rank	mondo_old_adult_terms_by_significance.txt term rank	mondo_older_adult_terms_by_significance.txt term rank	mondo_young_adult_terms_by_significance.txt term rank	mondo_young_child_terms_by_significance.txt term rank
developmental anomaly of metabolic origin	developmental anomaly of metabolic origin	411	1	41	1	95	35	115	28	6	5	5	51	11	16
neonatal epilepsy syndrome	neonatal epilepsy syndrome	50	1	3	212	1	583	19	128	108	19	82	21	7	172
intellectual disability	intellectual disability	661	1	27	11	29	1	80	8	38	108	130	29	46	1
epilepsy	epilepsy	226	1	20	32	2	341	1	160	70	7	26	12	13	93
ciliopathy	ciliopathy	133	1	8	183	81	188	36	1	22	66	106	7	99	30
inborn errors of metabolism	inborn errors of metabolism	1009	1	89	4	19	34	21	16	1	1	1	4	23	10
multiple congenital anomalies/dysmorphic syndrome	multiple congenital anomalies/dysmorphic syndrome	487	1	8	22	20	10	39	9	299	60	123	1	5	5
immune system disorder	immune system disorder	382	1	58	17	3	4	50	24	20	35	13	88	1	34
mitochondrial disease	mitochondrial disease	215	2	1	2	432	32	98	809	15	4	4	74	59	82
developmental disorder of mental health	developmental disorder of mental health	662	2	1	15	502	2	298	11	212	795	629	58	100	2
vision disorder	vision disorder	227	2	16	184	239	141	180	2	93	440	139	314	248	101
metabolic disease	metabolic disease	1017	2	4	8	156	207	240	337	2	2	3	5	120	285
developmental defect during embryogenesis	developmental defect during embryogenesis	1303	2	85	44	41	52	27	31	18	87	46	18	2	15
mental disorder	mental disorder	663	3	1	14	498	3	300	10	209	790	625	59	101	3
bone development disease	bone development disease	375	3	18	267	18	82	3	40	62	103	21	3	17	48
neurometabolic disease	neurometabolic disease	295	3	1	6	863	221	221	372	3	9	6	61	54	478
disorder of development or morphogenesis	disorder of development or morphogenesis	1615	3	40	20	39	22	15	55	16	159	86	13	3	23
skeletal system disorder	skeletal system disorder	562	4	16	164	10	115	4	144	165	98	24	6	21	76
Mendelian disease	Mendelian disease	3880	4	292	28	6	20	14	5	4	10	7	28	29	13
brain disorder	brain disorder	1202	4	2	13	77	8	29	33	14	24	25	161	140	4
psychiatric disorder	psychiatric disorder	759	5	2	21	425	5	90	27	200	113	147	106	222	8
disease or disorder	disease or disorder	4007	5	167	9	15	6	7	20	5	8	8	8	12	9
long QT syndrome 1	long QT syndrome 1	17	63	1	238	63	383	783	731	857	230	428	304	131	788
hereditary predisposition to infections	hereditary predisposition to infections	17	144	1	859	144	189	757	378	262	206	580	883	335	186
inherited disease susceptibility	inherited disease susceptibility	32	248	2	629	408	248	586	688	413	433	739	764	304	421
